CONVERSION_DATE,BILLING_PERIOD,SUBSCRIPTIONS_STARTED,ACTIVE_SUBSCRIPTIONS,CANCELLED_SUBSCRIPTIONS,NEW_MRR,NEW_ARR,SUBSCRIPTION_CHURN_RATE
2026-06-01,monthly,1,1,0,4.99,59.88,0.0000
2026-05-31,monthly,1,1,0,4.99,59.88,0.0000
2026-05-30,monthly,1,1,0,4.99,59.88,0.0000
2026-05-29,monthly,1,1,0,4.99,59.88,0.0000
2026-05-28,monthly,3,2,1,14.97,179.64,0.3333
2026-05-25,monthly,2,2,0,9.98,119.76,0.0000
2026-05-23,monthly,1,1,0,4.99,59.88,0.0000
2026-05-18,monthly,1,1,0,4.99,59.88,0.0000
2026-05-16,monthly,1,1,0,4.99,59.88,0.0000
2026-05-15,monthly,1,1,0,4.99,59.88,0.0000
2026-05-10,monthly,2,1,1,9.98,119.76,0.5000
2026-05-09,monthly,1,1,0,4.99,59.88,0.0000
2026-05-08,annual,1,1,0,3.33,39.96,0.0000
2026-05-07,monthly,1,0,1,4.99,59.88,1.0000
2026-05-05,monthly,1,1,0,4.99,59.88,0.0000
2026-05-04,monthly,2,1,1,9.98,119.76,0.5000
2026-04-30,monthly,1,1,0,4.99,59.88,0.0000
2026-04-29,monthly,2,2,0,9.98,119.76,0.0000
2026-04-25,annual,1,1,0,3.33,39.96,0.0000
2026-04-24,monthly,1,1,0,4.99,59.88,0.0000
2026-04-11,monthly,1,1,0,4.99,59.88,0.0000
2026-04-09,monthly,3,3,0,14.97,179.64,0.0000
2026-04-08,annual,1,1,0,3.33,39.96,0.0000
2026-04-02,monthly,1,0,1,4.99,59.88,1.0000
2026-04-02,annual,1,0,1,3.33,39.96,1.0000
2026-04-01,monthly,1,1,0,4.99,59.88,0.0000
2026-03-31,annual,1,1,0,3.33,39.96,0.0000
2026-03-29,annual,1,1,0,3.33,39.96,0.0000
2026-03-29,monthly,1,0,1,4.99,59.88,1.0000
2026-03-27,monthly,2,2,0,9.98,119.76,0.0000
2026-03-25,monthly,1,1,0,4.99,59.88,0.0000
2026-03-24,monthly,1,1,0,4.99,59.88,0.0000
2026-03-19,monthly,1,0,1,4.99,59.88,1.0000
2026-03-17,annual,1,1,0,3.33,39.96,0.0000
2026-03-11,monthly,1,1,0,4.99,59.88,0.0000
2026-03-10,monthly,1,0,1,4.99,59.88,1.0000
2026-03-08,annual,1,1,0,3.33,39.96,0.0000
2026-03-06,annual,1,1,0,3.33,39.96,0.0000
2026-03-02,monthly,3,1,2,14.97,179.64,0.6667
2026-02-26,monthly,2,2,0,9.98,119.76,0.0000
2026-02-24,monthly,1,0,1,4.99,59.88,1.0000
2026-02-23,monthly,2,2,0,9.98,119.76,0.0000
2026-02-18,monthly,1,1,0,4.99,59.88,0.0000
2026-02-16,monthly,1,1,0,4.99,59.88,0.0000
2026-02-11,monthly,1,1,0,4.99,59.88,0.0000
2026-02-10,monthly,1,1,0,4.99,59.88,0.0000
2026-02-06,monthly,1,1,0,4.99,59.88,0.0000
2026-02-04,monthly,2,2,0,9.98,119.76,0.0000
2026-02-02,monthly,4,3,1,19.96,239.52,0.2500
2026-02-01,monthly,1,1,0,4.99,59.88,0.0000
2026-01-31,monthly,1,1,0,4.99,59.88,0.0000
2026-01-30,monthly,1,1,0,4.99,59.88,0.0000
2026-01-29,monthly,1,1,0,4.99,59.88,0.0000
2026-01-27,monthly,1,1,0,4.99,59.88,0.0000
2026-01-25,monthly,1,1,0,4.99,59.88,0.0000
2026-01-24,monthly,1,0,1,4.99,59.88,1.0000
2026-01-22,monthly,1,0,1,4.99,59.88,1.0000
2026-01-18,monthly,1,0,1,4.99,59.88,1.0000
2026-01-17,monthly,1,1,0,4.99,59.88,0.0000
2026-01-13,annual,1,0,1,3.33,39.96,1.0000
2026-01-11,monthly,1,1,0,4.99,59.88,0.0000
2026-01-10,monthly,1,1,0,4.99,59.88,0.0000
2026-01-07,monthly,1,1,0,4.99,59.88,0.0000
2026-01-06,monthly,1,0,1,4.99,59.88,1.0000
2026-01-02,monthly,2,1,1,9.98,119.76,0.5000
2025-12-30,monthly,1,0,1,4.99,59.88,1.0000
2025-12-29,monthly,1,1,0,4.99,59.88,0.0000
2025-12-26,monthly,1,1,0,4.99,59.88,0.0000
2025-12-25,annual,1,1,0,3.33,39.96,0.0000
2025-12-24,annual,1,1,0,3.33,39.96,0.0000
2025-12-22,monthly,1,1,0,4.99,59.88,0.0000
2025-12-21,monthly,1,0,1,4.99,59.88,1.0000
2025-12-14,monthly,1,1,0,4.99,59.88,0.0000
2025-12-13,monthly,1,1,0,4.99,59.88,0.0000
2025-12-11,monthly,1,1,0,4.99,59.88,0.0000
2025-12-07,monthly,1,0,1,4.99,59.88,1.0000
2025-12-01,monthly,1,1,0,4.99,59.88,0.0000
2025-11-30,monthly,1,1,0,4.99,59.88,0.0000
2025-11-27,monthly,1,1,0,4.99,59.88,0.0000
2025-11-27,annual,1,0,1,3.33,39.96,1.0000
2025-11-26,monthly,1,1,0,4.99,59.88,0.0000
2025-11-24,monthly,1,0,1,4.99,59.88,1.0000
2025-11-19,annual,1,0,1,3.33,39.96,1.0000
2025-11-14,monthly,1,1,0,4.99,59.88,0.0000
2025-11-13,monthly,1,0,1,4.99,59.88,1.0000
2025-11-12,monthly,1,0,1,4.99,59.88,1.0000
2025-11-11,monthly,1,1,0,4.99,59.88,0.0000
2025-11-09,monthly,2,2,0,9.98,119.76,0.0000
2025-11-07,monthly,1,1,0,4.99,59.88,0.0000
2025-11-05,monthly,1,1,0,4.99,59.88,0.0000
